entry_ts,exit_ts,reason,qty,entry_price,exit_price,entry_eff,exit_eff,pnl,return_pct,hold_minutes,mfe,mae,entry_limit
2025-10-13 10:11:00-04:00,2025-10-13 10:14:00-04:00,atr_trail,1,11.253236285714285,11.085043428571428,11.263236285714285,11.075043428571428,-0.18819285714285705,-1.6708595324556152,3.0,0.14666371428571523,-0.2531362857142856,
2025-10-13 11:21:00-04:00,2025-10-13 11:24:00-04:00,atr_trail,1,11.883149999999999,11.719449999999998,11.893149999999999,11.709449999999999,-0.18369999999999997,-1.5445865897596556,3.0,-0.06314999999999849,-0.26814999999999856,
2025-10-13 10:03:00-04:00,2025-10-13 10:06:00-04:00,atr_trail,1,7.43,7.431235714285714,7.4399999999999995,7.421235714285714,-0.018764285714285123,-0.25220814132104197,3.0,0.1997,-0.13999999999999968,
2025-10-13 10:36:00-04:00,2025-10-13 10:38:00-04:00,atr_trail,1,8.233749000000001,8.183392857142856,8.243749000000001,8.173392857142856,-0.07035614285714509,-0.8534483868582687,2.0,0.586250999999999,-0.22374900000000153,
2025-10-13 10:57:00-04:00,2025-10-13 10:58:00-04:00,target_R_hit,1,8.523699714285714,9.542717085714287,8.533699714285714,9.532717085714287,0.9990173714285735,11.706732189746294,1.0,1.066300285714286,-0.03369971428571361,
2025-10-13 10:58:00-04:00,2025-10-13 11:00:00-04:00,atr_trail,1,8.88413542857143,9.21645,8.89413542857143,9.20645,0.3123145714285709,3.511466335730562,2.0,0.9258645714285709,-0.2640354285714288,
2025-10-13 10:59:00-04:00,2025-10-13 11:01:00-04:00,atr_trail,1,9.595178142857142,9.293628142857141,9.605178142857142,9.283628142857141,-0.3215500000000002,-3.3476734654746543,2.0,0.21482185714285862,-0.5651781428571425,
2025-10-13 11:16:00-04:00,2025-10-13 11:18:00-04:00,atr_trail,1,10.48824842857143,10.242421428571427,10.49824842857143,10.232421428571428,-0.2658270000000016,-2.5321081112592236,2.0,0.48175157142857117,-0.9782484285714297,
2025-10-13 11:17:00-04:00,2025-10-13 11:19:00-04:00,atr_trail,1,10.978379,10.491714714285715,10.988379,10.481714714285715,-0.5066642857142849,-4.610910178055239,2.0,-0.2483789999999999,-1.4683790000000005,
2025-10-13 11:29:00-04:00,2025-10-13 11:39:00-04:00,atr_trail,1,10.350012142857143,11.467964285714286,10.360012142857142,11.457964285714286,1.0979521428571442,10.597981235129561,10.0,1.869987857142858,-0.4900121428571431,
2025-10-13 11:32:00-04:00,2025-10-13 11:39:00-04:00,atr_trail,1,10.859183571428572,11.467964285714286,10.869183571428572,11.457964285714286,0.5887807142857149,5.416972769081041,7.0,1.3608164285714288,-0.1291835714285714,
2025-10-13 11:37:00-04:00,2025-10-13 11:39:00-04:00,atr_trail,1,11.34908357142857,11.467964285714286,11.35908357142857,11.457964285714286,0.09888071428571621,0.8704990474269536,2.0,0.8709164285714301,-0.4190835714285708,
2025-10-13 11:38:00-04:00,2025-10-13 11:40:00-04:00,atr_trail,1,12.050040714285714,11.485719285714286,12.060040714285714,11.475719285714286,-0.5843214285714282,-4.845103282937268,2.0,0.16995928571428642,-1.0000407142857135,
2025-10-13 11:42:00-04:00,2025-10-13 11:50:00-04:00,atr_trail,1,12.062265,12.28135,12.072265,12.27135,0.19908500000000018,1.6491105852961319,8.0,1.1577350000000006,-0.8422649999999994,
2025-10-13 11:49:00-04:00,2025-10-13 11:51:00-04:00,atr_trail,1,13.234973,12.454908714285715,13.244973,12.444908714285715,-0.800064285714285,-6.040512772010064,2.0,-0.1849729999999994,-1.7848729999999993,
2025-10-13 12:22:00-04:00,2025-10-13 12:24:00-04:00,atr_trail,1,12.50990742857143,11.999728857142857,12.519907428571429,11.989728857142858,-0.5301785714285714,-4.234684437192094,2.0,-0.2099074285714284,-0.9898074285714298,
2025-10-13 13:14:00-04:00,2025-10-13 13:16:00-04:00,vwap_break,1,11.705649571428571,10.08,11.715649571428571,10.07,-1.6456495714285708,-14.046592648536393,2.0,0.04425042857142891,-1.6256495714285712,
2025-10-13 14:25:00-04:00,2025-10-13 14:26:00-04:00,vwap_break,1,10.003106571428571,9.845,10.01310657142857,9.835,-0.1781065714285699,-1.7787344033347252,1.0,-0.053206571428571436,-0.26310657142857075,
2025-10-13 14:35:00-04:00,2025-10-13 14:36:00-04:00,vwap_break,1,10.19886642857143,9.83,10.20886642857143,9.82,-0.38886642857142917,-3.8091048726341836,1.0,-0.0588664285714291,-0.4871664285714292,
2025-10-13 16:21:00-04:00,2025-10-13 16:25:00-04:00,target_R_hit,1,12.004628571428572,14.747211428571433,12.014628571428572,14.737211428571433,2.7225828571428607,22.660566166958397,4.0,2.9653714285714283,-0.38452857142857155,
2025-10-13 16:23:00-04:00,2025-10-13 16:26:00-04:00,atr_trail,1,14.008371285714286,13.32217842857143,14.018371285714286,13.31217842857143,-0.706192857142856,-5.037624148694908,3.0,0.9616287142857143,-2.308371285714287,
2025-10-13 16:33:00-04:00,2025-10-13 16:40:00-04:00,atr_trail,1,15.024254571428571,15.919628571428571,15.034254571428571,15.909628571428572,0.8753740000000008,5.8225301150852005,7.0,2.425745428571428,-0.32425457142857184,
2025-10-13 16:34:00-04:00,2025-10-13 16:40:00-04:00,atr_trail,1,17.22759742857143,16.117226,17.23759742857143,16.107225999999997,-1.1303714285714328,-6.55759268804964,6.0,0.2224025714285709,-1.6475974285714283,
2025-10-13 16:48:00-04:00,2025-10-13 16:59:00-04:00,atr_trail,1,18.020291,18.18897857142857,18.030291000000002,18.17897857142857,0.14868757142856737,0.824654307734507,11.0,1.7797090000000004,-1.0202910000000003,
2025-10-13 16:49:00-04:00,2025-10-13 16:51:00-04:00,atr_trail,1,18.77026742857143,17.78587457142857,18.78026742857143,17.77587457142857,-1.0043928571428609,-5.348128619376446,2.0,-0.1952674285714302,-1.7702674285714295,
2025-10-13 16:55:00-04:00,2025-10-13 16:57:00-04:00,atr_trail,1,19.730149,18.641984714285716,19.740149000000002,18.631984714285714,-1.1081642857142882,-5.6137584661305695,2.0,0.06985099999999989,-2.0301490000000015,
2025-10-13 17:45:00-04:00,2025-10-13 17:52:00-04:00,atr_trail,1,17.747561428571426,17.689457142857144,17.757561428571428,17.679457142857142,-0.07810428571428574,-0.4398367761725308,7.0,0.5524385714285742,-0.43756142857142777,
2025-10-13 17:49:00-04:00,2025-10-13 17:52:00-04:00,atr_trail,1,18.308010857142857,17.879603714285714,18.31801085714286,17.869603714285713,-0.4484071428571461,-2.4479030302697713,3.0,-0.008010857142856764,-0.6580108571428589,
2025-10-13 17:59:00-04:00,2025-10-13 18:04:00-04:00,target_R_hit,1,19.169062,22.592772400000005,19.179062000000002,22.582772400000003,3.4037104000000014,17.747011819451863,5.0,4.0109379999999994,-0.06906199999999885,
2025-10-13 18:00:00-04:00,2025-10-13 18:07:00-04:00,target_R_hit,1,20.410404857142854,24.094469542857134,20.420404857142856,24.084469542857132,3.6640646857142762,17.943153974406243,7.0,4.079595142857144,-1.0604048571428528,
2025-10-13 18:02:00-04:00,2025-10-13 18:07:00-04:00,target_R_hit,1,21.131912571428572,24.319388228571427,21.141912571428573,24.309388228571425,3.1674756571428517,14.981973113555558,5.0,3.3580874285714266,-0.42191257142857097,
2025-10-13 18:04:00-04:00,2025-10-13 18:08:00-04:00,target_R_hit,1,22.012855428571427,25.429005371428563,22.02285542857143,25.41900537142856,3.3961499428571322,15.42102455275225,4.0,3.7871445714285734,-0.5128554285714273,
2025-10-13 18:05:00-04:00,2025-10-13 18:09:00-04:00,atr_trail,1,23.194626857142858,22.864671428571427,23.20462685714286,22.854671428571425,-0.3499554285714339,-1.5081278002266663,4.0,2.605373142857143,-0.934626857142856,
2025-10-13 19:51:00-04:00,2025-10-13 19:55:00-04:00,atr_trail,1,23.2,22.764564285714286,23.21,22.754564285714284,-0.4554357142857164,-1.9622391826183416,4.0,0.3000000000000007,-0.9100000000000001,
2025-10-13 16:38:00-04:00,2025-10-13 16:41:00-04:00,atr_trail,1,7.503342857142857,7.701428571428572,7.513342857142857,7.691428571428572,0.1780857142857153,2.370259386158735,3.0,0.4966571428571429,-0.053342857142856914,
2025-10-13 16:39:00-04:00,2025-10-13 16:41:00-04:00,atr_trail,1,8.003914285714286,7.805342857142858,8.013914285714286,7.795342857142858,-0.21857142857142797,-2.727399130797503,2.0,-0.003914285714285981,-0.40391428571428634,
2025-10-13 10:38:00-04:00,2025-10-13 10:39:00-04:00,vwap_break,1,9.253490571428571,9.28,9.263490571428571,9.27,0.006509428571428444,0.07026971659587211,1.0,0.04650942857142937,-0.10849057142857177,
2025-10-13 10:42:00-04:00,2025-10-13 10:43:00-04:00,vwap_break,1,9.473810142857143,9.33,9.483810142857143,9.32,-0.1638101428571428,-1.7272608834384862,1.0,-0.05381014285714336,-0.19381014285714393,
2025-10-13 13:04:00-04:00,2025-10-13 13:06:00-04:00,atr_trail,1,10.553277857142858,10.361656428571429,10.563277857142857,10.35165642857143,-0.21162142857142818,-2.0033689488564432,2.0,-0.06117785714285695,-0.5437778571428584,
2025-10-13 13:31:00-04:00,2025-10-13 13:37:00-04:00,atr_trail,1,11.223250142857143,11.44275,11.233250142857143,11.43275,0.19949985714285745,1.7759762722787231,6.0,0.4767498571428561,-0.4132501428571427,
2025-10-13 13:36:00-04:00,2025-10-13 13:40:00-04:00,atr_trail,1,11.66,11.405178571428571,11.67,11.395178571428572,-0.27482142857142833,-2.354939405067935,4.0,0.03999999999999915,-0.5600000000000005,
2025-10-13 14:20:00-04:00,2025-10-13 14:23:00-04:00,atr_trail,1,11.723689571428572,11.652407142857141,11.733689571428572,11.642407142857142,-0.09128242857143043,-0.7779516239606488,3.0,0.08831042857142712,-0.24368957142857184,
2025-10-13 07:34:00-04:00,2025-10-13 07:39:00-04:00,atr_trail,1,10.829371428571429,9.801514285714287,10.839371428571429,9.791514285714287,-1.0478571428571417,-9.667139370232313,5.0,0.6706285714285709,-2.0693714285714293,
2025-10-13 11:14:00-04:00,2025-10-13 11:15:00-04:00,vwap_break,1,7.863888714285714,7.26,7.873888714285714,7.25,-0.6238887142857141,-7.923514503751916,1.0,-0.12388871428571413,-0.643388714285714,
2025-10-13 11:43:00-04:00,2025-10-13 11:45:00-04:00,atr_trail,1,7.893365428571428,7.893871428571428,7.903365428571428,7.883871428571428,-0.0194939999999999,-0.24665441799676113,2.0,0.306634571428571,-0.6933654285714281,
2025-10-13 11:45:00-04:00,2025-10-13 11:46:00-04:00,vwap_break,1,8.20412257142857,7.39,8.21412257142857,7.38,-0.83412257142857,-10.15473733408756,1.0,-0.13912257142857065,-1.04412257142857,
2025-10-13 16:04:00-04:00,2025-10-13 16:11:00-04:00,atr_trail,1,7.433788428571428,8.477885714285714,7.443788428571428,8.467885714285714,1.0240972857142863,13.757743057063564,7.0,1.7962115714285725,-0.3337884285714283,
2025-10-13 16:06:00-04:00,2025-10-13 16:11:00-04:00,atr_trail,1,8.2,8.477885714285714,8.209999999999999,8.467885714285714,0.25788571428571494,3.1411171045763187,5.0,1.0300000000000011,-0.5099999999999989,
2025-10-13 16:09:00-04:00,2025-10-13 16:11:00-04:00,atr_trail,1,9.239042285714286,8.669070857142858,9.249042285714285,8.659070857142858,-0.5899714285714275,-6.378729930586157,2.0,-0.059042285714285825,-0.8590422857142848,
2025-10-13 17:19:00-04:00,2025-10-13 17:21:00-04:00,vwap_break,1,8.303578571428572,8.0,8.313578571428572,7.99,-0.3235785714285715,-3.892169523009259,2.0,0.4364214285714283,-0.3035785714285719,
2025-10-13 17:20:00-04:00,2025-10-13 17:21:00-04:00,vwap_break,1,8.744278571428572,8.0,8.754278571428571,7.99,-0.7642785714285711,-8.730343285201759,1.0,-0.17427857142857128,-0.7442785714285716,
2025-10-13 09:39:00-04:00,2025-10-13 09:45:00-04:00,atr_trail,1,5.2050091428571434,4.963114285714286,5.215009142857143,4.953114285714286,-0.261894857142857,-5.021944352706786,6.0,0.11499085714285684,-1.2050091428571434,
2025-10-13 10:11:00-04:00,2025-10-13 10:13:00-04:00,atr_trail,1,5.634530142857143,5.366587285714286,5.644530142857143,5.356587285714286,-0.2879428571428564,-5.101272379725586,2.0,-0.09453014285714278,-0.6845301428571426,
2025-10-13 10:40:00-04:00,2025-10-13 10:43:00-04:00,atr_trail,1,5.324077714285715,5.142670571428572,5.334077714285715,5.132670571428572,-0.20140714285714267,-3.775856926826071,3.0,-0.03407771428571493,-0.26407771428571536,
2025-10-13 11:04:00-04:00,2025-10-13 11:11:00-04:00,atr_trail,1,5.944571142857143,5.71055,5.954571142857143,5.70055,-0.25402114285714283,-4.265985522095173,7.0,0.21532885714285754,-0.3445711428571432,
2025-10-13 12:43:00-04:00,2025-10-13 12:45:00-04:00,atr_trail,1,6.473291428571429,6.244098571428572,6.4832914285714285,6.234098571428572,-0.2491928571428561,-3.84361646994118,2.0,0.07670857142857113,-0.9432914285714284,
2025-10-13 14:29:00-04:00,2025-10-13 14:32:00-04:00,atr_trail,1,6.1733524285714285,6.036028571428572,6.183352428571428,6.026028571428572,-0.15732385714285613,-2.5443132824826464,3.0,0.07664757142857148,-0.27335242857142816,
2025-10-13 15:02:00-04:00,2025-10-13 15:08:00-04:00,atr_trail,1,6.593342571428571,6.700742857142857,6.603342571428571,6.690742857142857,0.0874002857142866,1.3235764276784856,6.0,0.35655742857142947,-0.13334257142857098,
2025-10-13 15:03:00-04:00,2025-10-13 15:05:00-04:00,atr_trail,1,6.953685142857143,6.739413714285715,6.963685142857143,6.729413714285715,-0.2342714285714278,-3.3641875496299045,2.0,-0.023685142857143404,-0.3936851428571435,
2025-10-13 15:26:00-04:00,2025-10-13 15:29:00-04:00,atr_trail,1,7.494632285714286,7.533878571428572,7.504632285714286,7.523878571428572,0.019246285714285882,0.2564587441668875,3.0,0.41536771428571395,-0.21463228571428594,
2025-10-13 15:28:00-04:00,2025-10-13 15:30:00-04:00,atr_trail,1,7.914761,7.675282428571429,7.924761,7.665282428571429,-0.2594785714285708,-3.274276302194734,2.0,-0.06476100000000073,-0.7047610000000004,
2025-10-13 15:36:00-04:00,2025-10-13 15:40:00-04:00,atr_trail,1,7.935470428571429,8.328857142857144,7.945470428571428,8.318857142857144,0.3733867142857159,4.699365728466365,4.0,0.7645295714285707,-0.07547042857142827,
2025-10-13 15:37:00-04:00,2025-10-13 15:40:00-04:00,atr_trail,1,8.446016428571427,8.328857142857144,8.456016428571427,8.318857142857144,-0.13715928571428293,-1.622031920974576,3.0,0.25398357142857186,-0.30601642857142686,
2025-10-13 10:26:00-04:00,2025-10-13 10:34:00-04:00,atr_trail,1,7.853668428571428,8.075528571428572,7.863668428571428,8.065528571428572,0.2018601428571447,2.56699712978381,8.0,0.5163315714285712,-0.15366842857142782,
2025-10-13 17:06:00-04:00,2025-10-13 17:08:00-04:00,atr_trail,1,10.48464342857143,10.240257714285715,10.494643428571429,10.230257714285715,-0.264385714285714,-2.5192443753346616,2.0,0.18535657142857076,-0.6246434285714297,
2025-10-13 18:20:00-04:00,2025-10-13 18:26:00-04:00,atr_trail,1,10.99,10.916835714285714,11.0,10.906835714285714,-0.09316428571428581,-0.8469480519480488,6.0,0.20999999999999908,-0.370000000000001,
2025-10-13 18:32:00-04:00,2025-10-13 18:36:00-04:00,target_R_hit,1,11.45,12.799710999999999,11.459999999999999,12.789710999999999,1.3297109999999996,11.60306282722512,4.0,1.4400000000000013,-0.4499999999999993,
2025-10-13 18:35:00-04:00,2025-10-13 18:37:00-04:00,atr_trail,1,12.306425571428573,12.463007142857142,12.316425571428573,12.453007142857142,0.13658157142856986,1.1089383899287153,2.0,0.6935744285714271,-0.6964255714285734,
2025-10-13 18:37:00-04:00,2025-10-13 18:40:00-04:00,atr_trail,1,12.897539857142858,12.349825571428573,12.907539857142858,12.339825571428573,-0.5677142857142847,-4.398315186298795,3.0,0.10246014285714189,-1.1875398571428573,
2025-10-13 09:46:00-04:00,2025-10-13 09:48:00-04:00,atr_trail,1,6.674685714285714,6.443257142857143,6.684685714285714,6.433257142857143,-0.2514285714285709,-3.7612624164401254,2.0,0.1753142857142853,-0.314685714285714,
2025-10-13 09:57:00-04:00,2025-10-13 09:59:00-04:00,atr_trail,1,7.154827571428572,6.954435714285714,7.164827571428572,6.9444357142857145,-0.22039185714285736,-3.0760245790383167,2.0,0.34517242857142794,-0.5048275714285717,
2025-10-13 10:02:00-04:00,2025-10-13 10:05:00-04:00,atr_trail,1,7.3856275714285715,7.087084714285714,7.395627571428571,7.077084714285714,-0.318542857142857,-4.3071781815174015,3.0,0.25437242857142817,-0.5756275714285719,
2025-10-13 10:33:00-04:00,2025-10-13 10:35:00-04:00,atr_trail,1,7.093317714285714,6.934803428571429,7.103317714285714,6.924803428571429,-0.17851428571428496,-2.513111378296784,2.0,-0.06331771428571376,-0.3533177142857138,
2025-10-13 10:46:00-04:00,2025-10-13 10:53:00-04:00,target_R_hit,1,7.003401142857143,8.086771657142858,7.013401142857143,8.076771657142858,1.0633705142857153,15.161980508825067,7.0,1.236598857142857,-0.06340114285714282,
2025-10-13 10:53:00-04:00,2025-10-13 10:55:00-04:00,atr_trail,1,7.704107142857143,7.6425,7.714107142857142,7.6325,-0.0816071428571421,-1.0578948586772774,2.0,0.5358928571428576,-0.5941071428571423,
2025-10-13 11:43:00-04:00,2025-10-13 11:51:00-04:00,target_R_hit,1,7.653201857142857,8.632788942857141,7.663201857142857,8.622788942857142,0.9595870857142845,12.522012385982695,8.0,1.1467981428571434,-0.19320185714285731,
2025-10-13 11:44:00-04:00,2025-10-13 11:56:00-04:00,target_R_hit,1,7.993873428571429,9.46664897142857,8.00387342857143,9.45664897142857,1.4527755428571414,18.150906005974154,12.0,1.6461265714285718,-0.3138734285714291,
2025-10-13 11:47:00-04:00,2025-10-13 11:58:00-04:00,atr_trail,1,8.444744857142856,9.268707142857142,8.454744857142856,9.258707142857142,0.8039622857142863,9.509007064063812,11.0,1.3852551428571438,-0.34474485714285663,
2025-10-13 11:57:00-04:00,2025-10-13 11:59:00-04:00,atr_trail,1,9.647399857142858,9.25347842857143,9.657399857142858,9.24347842857143,-0.41392142857142744,-4.286054576742837,2.0,0.182600142857142,-0.5872998571428578,
2025-10-13 12:30:00-04:00,2025-10-13 12:38:00-04:00,atr_trail,1,9.99575142857143,10.293542857142857,10.005751428571429,10.283542857142857,0.2777914285714278,2.776317506531245,8.0,0.95424857142857,-0.24105142857142958,
2025-10-13 12:36:00-04:00,2025-10-13 12:38:00-04:00,atr_trail,1,10.606129142857142,10.214314857142856,10.616129142857142,10.204314857142856,-0.4118142857142857,-3.8791378681689026,2.0,0.34387085714285703,-0.5861291428571427,
2025-10-13 12:57:00-04:00,2025-10-13 12:59:00-04:00,atr_trail,1,13.491285571428572,12.772007,13.501285571428571,12.762007,-0.7392785714285708,-5.475616136829464,2.0,0.3787144285714277,-1.641285571428572,
