entry_ts,exit_ts,symbol,side,reason,qty,entry_price,exit_price,entry_eff,exit_eff,pnl,return_pct,hold_minutes,mfe,mae,entry_limit
2025-10-15 10:47:00-04:00,2025-10-15 10:50:00-04:00,SOGP,long,target_R_hit,1,21.394487285714288,22.60905665714286,21.40448728571429,22.59905665714286,1.194569371428571,5.580929622293951,3.0,1.6055127142857124,-0.6437872857142892,
2025-10-15 10:51:00-04:00,2025-10-15 10:55:00-04:00,SOGP,long,target_R_hit,1,23.00943714285714,25.509519428571426,23.019437142857143,25.499519428571425,2.480082285714282,10.773861542847696,4.0,2.850562857142858,-0.7093371428571409,
2025-10-15 10:52:00-04:00,2025-10-15 10:55:00-04:00,SOGP,long,target_R_hit,1,23.430541571428574,25.745243514285722,23.440541571428575,25.73524351428572,2.294701942857145,9.789457875214502,3.0,2.429458428571426,-0.600441571428572,
2025-10-15 10:54:00-04:00,2025-10-15 10:55:00-04:00,SOGP,long,target_R_hit,1,23.892054285714284,25.833946857142855,23.902054285714286,25.823946857142854,1.9218925714285682,8.04070038690039,1.0,1.9679457142857153,-0.362054285714283,
2025-10-15 10:55:00-04:00,2025-10-15 10:57:00-04:00,SOGP,long,atr_trail,1,24.89391142857143,23.943215714285714,24.90391142857143,23.933215714285712,-0.9706957142857178,-3.8977640804330527,2.0,0.9660885714285712,-3.113911428571427,
2025-10-15 11:22:00-04:00,2025-10-15 11:26:00-04:00,SOGP,long,atr_trail,1,22.83445857142857,22.384052142857144,22.84445857142857,22.374052142857142,-0.47040642857142956,-2.0591708361158756,4.0,0.7555414285714299,-0.5844585714285699,
2025-10-15 16:04:00-04:00,2025-10-15 16:10:00-04:00,ZBAI,long,target_R_hit,1,12.30752,15.640512000000001,12.31752,15.630512000000001,3.3129920000000013,26.896583078411894,6.0,4.150079999999999,-0.6675199999999997,
2025-10-15 16:10:00-04:00,2025-10-15 16:13:00-04:00,ZBAI,long,atr_trail,1,15.28,14.970467142857142,15.29,14.960467142857143,-0.32953285714285663,-2.1552181631318335,3.0,1.209999999999999,-1.8717999999999986,
2025-10-16 16:27:00-04:00,2025-10-16 16:30:00-04:00,AKAN,long,atr_trail,1,3.1630730000000002,3.049110714285714,3.173073,3.039110714285714,-0.13396228571428592,-4.221846951339792,3.0,0.1269269999999998,-0.3630730000000004,
2025-10-16 16:59:00-04:00,2025-10-16 17:01:00-04:00,AKAN,long,atr_trail,1,3.6536552857142857,3.6565835714285715,3.6636552857142854,3.6465835714285717,-0.017071714285713746,-0.46597490632597216,2.0,0.20634471428571421,-0.07365528571428559,
2025-10-16 17:00:00-04:00,2025-10-16 17:03:00-04:00,AKAN,long,atr_trail,1,3.8639552857142854,3.651896,3.873955285714285,3.641896,-0.23205928571428514,-5.990241719361967,3.0,0.03604471428571454,-0.31395528571428555,
2025-10-16 08:23:00-04:00,2025-10-16 08:23:00-04:00,AQMS,long,target_R_hit,1,16.60324057142857,17.323972914285715,16.613240571428573,17.313972914285714,0.7007323428571404,4.217914860405125,0.0,1.3867594285714269,-0.06324057142857242,
2025-10-16 08:24:00-04:00,2025-10-16 08:26:00-04:00,AQMS,long,atr_trail,1,17.99500114285714,17.620080428571427,18.005001142857143,17.610080428571425,-0.3949207142857176,-2.193394552726191,2.0,-0.19500114285714076,-1.5450011428571422,
2025-10-16 08:30:00-04:00,2025-10-16 08:32:00-04:00,AQMS,long,atr_trail,1,19.446745857142858,18.73568142857143,19.45674585714286,18.725681428571427,-0.7310644285714325,-3.7573828323560488,2.0,1.1529541428571406,-0.9667458571428575,
2025-10-16 09:00:00-04:00,2025-10-16 09:01:00-04:00,AQMS,long,vwap_break,1,17.83677257142857,17.34,17.84677257142857,17.33,-0.5167725714285716,-2.8956079837980764,1.0,-0.2367725714285669,-0.8367725714285683,
2025-10-16 12:41:00-04:00,2025-10-16 12:42:00-04:00,AQMS,long,vwap_break,1,15.553702857142857,15.3317,15.563702857142857,15.3217,-0.2420028571428574,-1.5549182566910291,1.0,0.04629714285714215,-0.22200285714285783,
2025-10-16 12:45:00-04:00,2025-10-16 12:46:00-04:00,AQMS,long,vwap_break,1,15.703661142857142,15.75,15.713661142857141,15.74,0.026338857142858885,0.16761757112746523,1.0,0.1963388571428588,-0.09366114285714211,
2025-10-16 12:54:00-04:00,2025-10-16 12:55:00-04:00,AQMS,long,vwap_break,1,16.2,16.57,16.21,16.56,0.34999999999999787,2.1591610117211557,1.0,0.4499999999999993,-0.18989999999999796,
2025-10-16 12:56:00-04:00,2025-10-16 12:57:00-04:00,AQMS,long,vwap_break,1,16.65509271428571,16.5004,16.665092714285713,16.490399999999998,-0.1746927142857153,-1.0482552799479183,1.0,0.24490728571428733,-0.15469271428571219,
2025-10-16 13:33:00-04:00,2025-10-16 13:34:00-04:00,AQMS,long,vwap_break,1,16.723405999999997,16.6798,16.733406,16.6698,-0.06360600000000005,-0.3801138871548315,1.0,0.013194000000002148,-0.22330599999999734,
2025-10-16 16:15:00-04:00,2025-10-16 16:28:00-04:00,ARTV,long,atr_trail,1,4.433287428571428,5.459710714285714,4.443287428571428,5.449710714285715,1.0064232857142867,22.650420480177313,13.0,1.566712571428572,-0.583287428571428,
2025-10-16 16:17:00-04:00,2025-10-16 16:28:00-04:00,ARTV,long,atr_trail,1,4.905341285714286,5.459710714285714,4.915341285714286,5.449710714285715,0.5343694285714289,10.871461359651558,11.0,1.094658714285714,-0.20534128571428578,
2025-10-16 16:18:00-04:00,2025-10-16 16:28:00-04:00,ARTV,long,atr_trail,1,5.256069857142857,5.459710714285714,5.266069857142857,5.449710714285715,0.1836408571428576,3.4872468866657513,10.0,0.7439301428571428,-0.4160698571428574,
2025-10-16 17:11:00-04:00,2025-10-16 17:16:00-04:00,ARTV,long,atr_trail,1,6.083828142857143,6.196490714285715,6.093828142857142,6.186490714285715,0.0926625714285727,1.5205970574865502,5.0,0.5061718571428573,-0.20382814285714268,
2025-10-16 17:13:00-04:00,2025-10-16 17:15:00-04:00,ARTV,long,atr_trail,1,6.534236714285715,6.305656000000001,6.544236714285715,6.295656000000001,-0.2485807142857137,-3.798467646243231,2.0,0.055763285714284905,-0.3942367142857153,
2025-10-16 17:37:00-04:00,2025-10-16 17:41:00-04:00,ARTV,long,atr_trail,1,6.5040505714285715,6.4483749999999995,6.514050571428571,6.438375,-0.07567557142857151,-1.1617283378255294,4.0,0.1459494285714289,-0.23405057142857189,
2025-10-16 17:51:00-04:00,2025-10-16 17:54:00-04:00,ARTV,long,atr_trail,1,6.803843428571429,6.6334605714285715,6.813843428571428,6.623460571428572,-0.19038285714285674,-2.794059757002254,3.0,0.04615657142857099,-0.4738434285714286,
2025-10-16 13:27:00-04:00,2025-10-16 13:28:00-04:00,CRMLW,long,vwap_break,1,12.483255714285715,12.22,12.493255714285715,12.21,-0.2832557142857137,-2.26726900308154,1.0,-0.12325571428571536,-0.353255714285714,
2025-10-16 10:42:00-04:00,2025-10-16 10:43:00-04:00,ELWS,long,vwap_break,1,4.8327420000000005,4.69,4.842742,4.680000000000001,-0.16274199999999972,-3.360534176712282,1.0,0.047257999999999356,-0.19274200000000086,
2025-10-16 10:46:00-04:00,2025-10-16 10:53:00-04:00,ELWS,long,atr_trail,1,5.003493,5.184167857142857,5.0134929999999995,5.174167857142857,0.16067485714285734,3.20484853859091,7.0,0.6665070000000002,-0.2934929999999998,
2025-10-16 10:56:00-04:00,2025-10-16 11:11:00-04:00,ELWS,long,target_R_hit,1,5.7370411428571435,7.0942818285714315,5.747041142857143,7.084281828571432,1.3372406857142884,23.26833326008657,15.0,1.5129588571428565,-0.20704114285714326,
2025-10-16 11:10:00-04:00,2025-10-16 11:12:00-04:00,ELWS,long,atr_trail,1,6.638301857142857,6.196511142857143,6.648301857142857,6.186511142857143,-0.46179071428571383,-6.945994995542682,2.0,0.6116981428571426,-0.5183018571428573,
2025-10-16 11:26:00-04:00,2025-10-16 11:41:00-04:00,ELWS,long,atr_trail,1,7.281133142857143,7.7121514285714285,7.291133142857142,7.702151428571429,0.41101828571428634,5.637234674790514,15.0,1.5488668571428574,-0.40113314285714274,
2025-10-16 16:12:00-04:00,2025-10-16 16:14:00-04:00,GITS,long,atr_trail,1,3.3753285714285717,3.1237142857142857,3.3853285714285715,3.113714285714286,-0.2716142857142856,-8.023276913403631,2.0,0.09467142857142852,-0.8853285714285715,
2025-10-16 16:31:00-04:00,2025-10-16 16:33:00-04:00,KZR,long,atr_trail,1,6.5941,6.351742857142857,6.6041,6.341742857142857,-0.26235714285714273,-3.972640372755454,2.0,-0.24410000000000043,-0.7641,
2025-10-16 11:15:00-04:00,2025-10-16 11:19:00-04:00,WATT,long,atr_trail,1,11.504124142857142,11.597301428571429,11.514124142857142,11.587301428571429,0.07317728571428717,0.6355436575667284,4.0,0.4558758571428587,-0.13882414285714262,
2025-10-16 12:04:00-04:00,2025-10-16 12:06:00-04:00,WATT,long,atr_trail,1,13.87701357142857,13.683786428571429,13.88701357142857,13.673786428571429,-0.21322714285714106,-1.535442748438287,2.0,0.6329864285714297,-0.7370135714285695,
2025-10-17 09:52:00-04:00,2025-10-17 09:56:00-04:00,AQMS,long,atr_trail,1,16.16758157142857,16.259682857142856,16.177581571428572,16.249682857142854,0.07210128571428243,0.4456864296800811,4.0,0.6223184285714289,-0.6074815714285702,
2025-10-17 13:17:00-04:00,2025-10-17 13:26:00-04:00,ARTV,long,atr_trail,1,6.993541285714286,6.945267857142857,7.003541285714285,6.935267857142858,-0.06827342857142771,-0.9748415235402486,9.0,0.36645871428571475,-0.21344128571428556,
2025-10-17 16:55:00-04:00,2025-10-17 16:57:00-04:00,FGI,long,atr_trail,1,7.506263,7.240126571428571,7.5162629999999995,7.230126571428571,-0.28613642857142807,-3.806897504403828,2.0,-0.0662629999999993,-0.5362629999999999,
2025-10-17 17:00:00-04:00,2025-10-17 17:07:00-04:00,FGI,long,atr_trail,1,7.755985571428571,7.938252857142857,7.765985571428571,7.928252857142858,0.16226728571428684,2.0894615914723857,7.0,0.5840144285714288,-0.25598557142857103,
2025-10-17 10:31:00-04:00,2025-10-17 10:35:00-04:00,GWH,long,atr_trail,1,6.454385428571428,6.295477857142857,6.464385428571428,6.285477857142857,-0.17890757142857083,-2.7675882480309943,4.0,0.22561457142857133,-0.2543854285714282,
2025-10-17 08:29:00-04:00,2025-10-17 08:33:00-04:00,SNSE,long,atr_trail,1,19.55152,17.773814285714288,19.56152,17.763814285714286,-1.7977057142857156,-9.190010358528966,4.0,0.2484800000000007,-2.50272,
2025-10-17 13:17:00-04:00,2025-10-17 13:23:00-04:00,SNSE,long,vwap_break,1,12.465944285714286,11.75,12.475944285714286,11.74,-0.7359442857142859,-5.898906478421728,6.0,-0.04594428571428644,-0.7159442857142864,
2025-10-17 09:44:00-04:00,2025-10-17 09:47:00-04:00,UVXY,long,atr_trail,1,14.003036571428572,13.923689999999999,14.013036571428572,13.913689999999999,-0.09934657142857262,-0.7089581970486813,3.0,0.11696342857142739,-0.1530365714285722,
2025-10-20 09:43:00-04:00,2025-10-20 09:45:00-04:00,ANRO,long,target_R_hit,1,7.703241,8.2436746,7.713241,8.2336746,0.5204336000000005,6.747275237478001,2.0,0.6967590000000001,-0.10324100000000058,
2025-10-20 09:45:00-04:00,2025-10-20 09:48:00-04:00,ANRO,long,atr_trail,1,8.223822857142858,8.116557857142858,8.233822857142858,8.106557857142858,-0.12726499999999952,-1.5456368470399773,3.0,0.17617714285714214,-0.2938228571428585,
2025-10-20 09:46:00-04:00,2025-10-20 09:48:00-04:00,ANRO,long,atr_trail,1,8.404122857142857,8.210037857142858,8.414122857142857,8.200037857142858,-0.21408499999999897,-2.544353150468437,2.0,-0.044122857142857796,-0.4741228571428575,
2025-10-20 09:52:00-04:00,2025-10-20 09:54:00-04:00,ANRO,long,target_R_hit,1,8.574901714285714,9.37802674285714,8.584901714285714,9.36802674285714,0.7831250285714262,9.122119910450067,2.0,0.9049982857142869,-0.09490171428571337,
2025-10-20 09:53:00-04:00,2025-10-20 09:58:00-04:00,ANRO,long,target_R_hit,1,8.845201857142857,9.679213971428574,8.855201857142857,9.669213971428574,0.8140121142857168,9.19247384100128,5.0,0.844798142857142,-0.17520185714285752,
2025-10-20 09:54:00-04:00,2025-10-20 10:08:00-04:00,ANRO,long,target_R_hit,1,9.265666,10.4954996,9.275666,10.4854996,1.2098336000000014,13.04309146103364,14.0,1.2343340000000005,-0.4055660000000003,
2025-10-20 10:03:00-04:00,2025-10-20 10:12:00-04:00,ANRO,long,atr_trail,1,10.258133142857142,10.776115714285716,10.268133142857142,10.766115714285716,0.49798257142857416,4.849786855120675,9.0,0.9718668571428584,-0.6281331428571413,
2025-10-20 10:09:00-04:00,2025-10-20 10:12:00-04:00,ANRO,long,atr_trail,1,10.509054428571428,10.776115714285716,10.519054428571428,10.766115714285716,0.2470612857142882,2.348702417997095,3.0,0.7209455714285724,-0.12905442857142724,
2025-10-20 10:10:00-04:00,2025-10-20 10:12:00-04:00,ANRO,long,atr_trail,1,11.039597285714285,10.76390142857143,11.049597285714285,10.75390142857143,-0.29569585714285473,-2.676078136577442,2.0,0.19040271428571565,-0.42959728571428535,
2025-10-20 11:15:00-04:00,2025-10-20 11:15:00-04:00,ANRO,long,target_R_hit,1,11.373386428571427,11.957353285714282,11.383386428571427,11.947353285714282,0.5639668571428551,4.954297745065928,0.0,0.5966135714285734,-0.16338642857142638,
2025-10-20 12:01:00-04:00,2025-10-20 12:03:00-04:00,ANRO,long,atr_trail,1,11.463697,11.288994142857144,11.473697,11.278994142857144,-0.19470285714285573,-1.6969496156544417,2.0,0.016303000000000623,-0.3735970000000002,
2025-10-20 09:35:00-04:00,2025-10-20 09:37:00-04:00,GSIT,long,atr_trail,1,8.3,7.902796428571428,8.31,7.892796428571428,-0.4172035714285727,-5.0205002578648905,2.0,0.5999999999999996,-0.8000000000000007,
2025-10-20 09:48:00-04:00,2025-10-20 09:56:00-04:00,GSIT,long,target_R_hit,1,10.192038,12.645122800000003,10.202038,12.635122800000003,2.433084800000003,23.849007423810843,8.0,3.2379619999999996,-0.5020380000000007,
2025-10-20 09:57:00-04:00,2025-10-20 10:08:00-04:00,GSIT,long,target_R_hit,1,13.445707857142857,16.845617571428573,13.455707857142857,16.83561757142857,3.3799097142857146,25.118780447447932,11.0,4.044292142857142,-0.44570785714285677,
2025-10-20 11:27:00-04:00,2025-10-20 11:29:00-04:00,GSIT,long,atr_trail,1,15.440725714285714,14.954230714285714,15.450725714285714,14.944230714285714,-0.5064949999999993,-3.2781308099443796,2.0,0.05927428571428628,-0.8307257142857143,
2025-10-20 11:35:00-04:00,2025-10-20 11:39:00-04:00,GSIT,long,atr_trail,1,16.36215542857143,16.605797857142857,16.372155428571432,16.595797857142855,0.22364242857142358,1.3659925814113683,4.0,1.587844571428569,-1.5721554285714312,
2025-10-20 11:38:00-04:00,2025-10-20 11:40:00-04:00,GSIT,long,atr_trail,1,17.283106714285715,16.53266742857143,17.293106714285717,16.522667428571427,-0.7704392857142892,-4.45518146879782,2.0,0.6668932857142842,-2.493106714285716,
2025-10-20 14:29:00-04:00,2025-10-20 14:31:00-04:00,GSIT,long,atr_trail,1,14.482881714285714,14.129503142857143,14.492881714285714,14.119503142857143,-0.3733785714285709,-2.5762893728755842,2.0,-0.19288171428571488,-0.8528817142857132,
2025-10-20 14:49:00-04:00,2025-10-20 14:51:00-04:00,GSIT,long,atr_trail,1,14.106056428571428,13.810052857142857,14.116056428571428,13.800052857142857,-0.3160035714285705,-2.238610854437839,2.0,0.21394357142857245,-0.5060564285714282,
2025-10-20 14:54:00-04:00,2025-10-20 14:59:00-04:00,GSIT,long,atr_trail,1,14.72752042857143,14.377741857142858,14.737520428571429,14.367741857142859,-0.3697785714285704,-2.509096243298059,5.0,0.0924795714285711,-0.6475204285714291,
2025-10-20 16:27:00-04:00,2025-10-20 16:32:00-04:00,GSIT,long,atr_trail,1,14.146327000000001,13.851962714285715,14.156327000000001,13.841962714285716,-0.31436428571428543,-2.2206627871359963,5.0,0.1036729999999988,-0.42632700000000057,
2025-10-20 16:43:00-04:00,2025-10-20 16:45:00-04:00,GSIT,long,atr_trail,1,14.446234285714285,14.17152857142857,14.456234285714284,14.16152857142857,-0.2947057142857137,-2.0386063788198516,2.0,-0.01623428571428498,-0.34623428571428505,
2025-10-20 16:49:00-04:00,2025-10-20 16:51:00-04:00,GSIT,long,atr_trail,1,14.816090285714287,14.647837142857142,14.826090285714287,14.637837142857142,-0.18825314285714434,-1.269742320661138,2.0,0.1339097142857124,-0.26609028571428617,
2025-10-20 08:11:00-04:00,2025-10-20 08:16:00-04:00,REPL,long,atr_trail,1,9.195142428571428,8.953466714285714,9.205142428571428,8.943466714285714,-0.26167571428571357,-2.8427122808389105,5.0,0.024757571428573044,-0.5551424285714273,
2025-10-20 08:52:00-04:00,2025-10-20 08:58:00-04:00,REPL,long,atr_trail,1,9.443214142857142,9.558935000000002,9.453214142857142,9.548935000000002,0.09572085714285983,1.0125747253402428,6.0,0.30678585714285767,-0.11321414285714226,
2025-10-20 08:57:00-04:00,2025-10-20 08:59:00-04:00,REPL,long,atr_trail,1,9.733556857142858,9.58442042857143,9.743556857142858,9.57442042857143,-0.1691364285714272,-1.73587973110082,2.0,0.01644314285714188,-0.3035568571428584,
2025-10-20 09:35:00-04:00,2025-10-20 09:37:00-04:00,REPL,long,atr_trail,1,9.814542571428571,9.566412571428572,9.824542571428571,9.556412571428572,-0.2681299999999993,-2.729185588546046,2.0,0.09545742857142869,-0.5145425714285707,
2025-10-20 11:15:00-04:00,2025-10-20 11:26:00-04:00,USARW,long,target_R_hit,1,18.18,19.112620937142854,18.19,19.102620937142852,0.9126209371428509,5.017157433440622,11.0,1.1400000000000006,-0.09819999999999851,
2025-10-20 13:47:00-04:00,2025-10-20 13:52:00-04:00,USARW,long,atr_trail,1,19.50303242857143,19.715096428571428,19.51303242857143,19.705096428571427,0.1920639999999949,0.9842857623644896,5.0,0.3676675714285693,-0.032932428571431416,
2025-10-20 16:06:00-04:00,2025-10-20 16:08:00-04:00,VRCA,long,atr_trail,1,6.123371428571429,5.8810142857142855,6.1333714285714285,5.871014285714286,-0.26235714285714273,-4.2775355432574935,2.0,-0.16337142857142872,-0.8533714285714291,
2025-10-21 09:38:00-04:00,2025-10-21 09:51:00-04:00,ANRO,long,atr_trail,1,11.243083571428572,11.251935714285715,11.253083571428572,11.241935714285715,-0.011147857142857376,-0.09906491027189546,13.0,0.1969164285714271,-0.24298357142857263,
2025-10-21 09:37:00-04:00,2025-10-21 09:42:00-04:00,ATMV,long,atr_trail,1,14.1,15.202714285714286,14.11,15.192714285714287,1.082714285714287,7.67338260605448,5.0,1.870000000000001,-0.009999999999999787,
2025-10-21 09:42:00-04:00,2025-10-21 09:53:00-04:00,ATMV,long,vwap_break,1,15.97,13.6753,15.98,13.6653,-2.3147,-14.484981226533167,11.0,0.0,-3.3500000000000014,
2025-10-21 10:44:00-04:00,2025-10-21 10:46:00-04:00,ATMV,long,atr_trail,1,14.206396714285713,14.245479285714286,14.216396714285713,14.235479285714286,0.019082571428572948,0.1342293114921178,2.0,0.6467032857142865,-0.5763967142857123,
2025-10-21 10:45:00-04:00,2025-10-21 10:47:00-04:00,ATMV,long,atr_trail,1,14.86053157142857,14.461805857142856,14.87053157142857,14.451805857142856,-0.4187257142857135,-2.8158086499761037,2.0,-0.16453157142857044,-1.2305315714285694,
2025-10-21 08:56:00-04:00,2025-10-21 08:58:00-04:00,GSIT,long,atr_trail,1,18.00320957142857,17.86199314285714,18.013209571428572,17.85199314285714,-0.16121642857143215,-0.8949900234722419,2.0,-0.07320957142857054,-0.3932095714285708,
2025-10-21 09:41:00-04:00,2025-10-21 09:45:00-04:00,MEC,long,atr_trail,1,15.967881142857143,15.583825428571428,15.977881142857143,15.573825428571428,-0.40405571428571463,-2.5288441607061674,4.0,0.022118857142856996,-0.5678811428571429,
2025-10-21 09:41:00-04:00,2025-10-21 09:50:00-04:00,NERV,long,target_R_hit,1,8.436998571428571,10.967007714285714,8.446998571428571,10.957007714285714,2.510009142857143,29.714804869827827,9.0,2.9329014285714283,-0.5369985714285708,
2025-10-21 09:42:00-04:00,2025-10-21 09:50:00-04:00,NERV,long,target_R_hit,1,9.048627142857143,11.300533428571427,9.058627142857143,11.290533428571427,2.2319062857142846,24.638460668669595,8.0,2.3212728571428567,-0.35862714285714326,
2025-10-21 09:44:00-04:00,2025-10-21 09:51:00-04:00,NERV,long,target_R_hit,1,9.710455714285713,11.525059142857138,9.720455714285713,11.515059142857138,1.7946034285714259,18.46213265427441,7.0,2.749544285714288,-0.29045571428571293,
2025-10-21 09:45:00-04:00,2025-10-21 09:47:00-04:00,NERV,long,atr_trail,1,10.410872857142857,9.85988,10.420872857142857,9.84988,-0.5709928571428566,-5.4793189109055955,2.0,0.019127142857142232,-0.9908728571428576,
2025-10-21 09:52:00-04:00,2025-10-21 09:54:00-04:00,NERV,long,atr_trail,1,12.475701142857144,11.75378542857143,12.485701142857144,11.74378542857143,-0.7419157142857138,-5.942122959671758,2.0,-0.21570114285714403,-1.6457011428571438,
2025-10-21 11:11:00-04:00,2025-10-21 11:13:00-04:00,NERV,long,atr_trail,1,10.986714714285714,10.626129714285714,10.996714714285714,10.616129714285714,-0.38058499999999995,-3.4608972760345025,2.0,0.30318528571428516,-0.6959147142857134,
2025-10-21 12:23:00-04:00,2025-10-21 12:24:00-04:00,NERV,long,target_R_hit,1,11.105171142857143,12.06565982857143,11.115171142857143,12.05565982857143,0.9404886857142873,8.461306385900013,1.0,1.1448288571428566,-1.325171142857144,
2025-10-21 10:07:00-04:00,2025-10-21 10:09:00-04:00,OMSE,long,vwap_break,1,5.944218142857143,4.97,5.954218142857143,4.96,-0.994218142857143,-16.697711084869084,2.0,-0.06421814285714333,-0.9742181428571435,
2025-10-21 10:52:00-04:00,2025-10-21 10:55:00-04:00,RYOJ,long,atr_trail,1,5.893454142857142,6.155545714285714,5.903454142857142,6.145545714285714,0.2420915714285723,4.100846141432135,3.0,0.5465458571428581,-0.2756541428571424,
2025-10-21 10:53:00-04:00,2025-10-21 10:55:00-04:00,RYOJ,long,atr_trail,1,6.2037254285714285,6.114711428571428,6.213725428571428,6.104711428571428,-0.10901400000000017,-1.7544064547612814,2.0,0.2362745714285719,-0.5859254285714286,
2025-10-21 14:38:00-04:00,2025-10-21 14:44:00-04:00,RYOJ,long,target_R_hit,1,6.962656,7.623833599999999,6.972656,7.6138335999999995,0.6411775999999998,9.195600643427703,6.0,0.7773440000000003,-0.3026559999999998,
2025-10-21 14:42:00-04:00,2025-10-21 14:51:00-04:00,RYOJ,long,atr_trail,1,7.204277862857143,7.3793176,7.214277862857143,7.3693176000000005,0.15503973714285735,2.149068002233223,9.0,0.615722137142857,-0.20427786285714333,
2025-10-21 14:43:00-04:00,2025-10-21 14:47:00-04:00,RYOJ,long,atr_trail,1,7.534927862857143,7.296029034285715,7.544927862857143,7.286029034285715,-0.25889882857142776,-3.4314288125398607,4.0,0.20507213714285744,-0.42492786285714246,
2025-10-21 15:20:00-04:00,2025-10-21 15:30:00-04:00,RYOJ,long,target_R_hit,1,7.603619857142856,8.85516477142857,7.613619857142856,8.84516477142857,1.2315449142857133,16.17555036097995,10.0,1.256380142857143,-0.20361985714285602,
2025-10-21 15:30:00-04:00,2025-10-21 15:41:00-04:00,RYOJ,long,target_R_hit,1,8.456496714285715,9.959533742857145,8.466496714285714,9.949533742857145,1.483037028571431,17.516536988304377,11.0,2.0335032857142856,-0.22649671428571416,
2025-10-21 15:35:00-04:00,2025-10-21 15:41:00-04:00,RYOJ,long,target_R_hit,1,8.96,10.483056000000001,8.97,10.473056000000001,1.5030560000000008,16.756477146042382,6.0,1.5299999999999994,0.0,
2025-10-21 15:41:00-04:00,2025-10-21 15:46:00-04:00,RYOJ,long,atr_trail,1,10.14,10.007105714285714,10.15,9.997105714285714,-0.15289428571428587,-1.506347642505279,5.0,1.2899999999999991,-0.6900000000000013,
